series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T36.A.V.$,T36,"Total trade - value, volume, unit value",430,C,Liberia,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,13.089,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",484,C,Mexico,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,445.2754218,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",540,C,New Caledonia,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,3.94536804,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",540,C,New Caledonia,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,10.8769646,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",558,C,Nicaragua,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,21.089,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",558,C,Nicaragua,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,13.279,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",600,C,Paraguay,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,22,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",600,C,Paraguay,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,21.299,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",604,C,Peru,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,147.3779809,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",604,C,Peru,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,132.7980326,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",608,C,Philippines,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,511.35,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",608,C,Philippines,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,265.55,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",616,C,Poland,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,248,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",616,C,Poland,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,320,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",792,C,Turkey,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,242.1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",792,C,Turkey,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,223.3,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",818,C,Egypt,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,405.4429227,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",818,C,Egypt,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,365.3528469,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",840,C,United States,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,15191.276,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",840,C,United States,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,5746.5,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,$,162.5,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,$,215.299,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,49,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,58,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1213,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,1488.777,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,3.58753,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,1.41385,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1561.5,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,1629,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,133,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,120,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,3.86038691,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,28.69515089,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,68.7,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,112.699,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1127,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,1183,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,8.074,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",92,C,Br. Virgin Is,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,0.1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",92,C,Br. Virgin Is,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,0.2,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,228.24,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,175.889,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",124,C,Canada,1948,A,0,194852,01/01/1948,CA,Insurance-Freight Cost,1,Total,0,World,,$,153,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,327,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,269.099,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,323.699,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,306.6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,50,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,53,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,0.5467488,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1.05144,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,50.3,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,42.3,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,65.33,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,82.8,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,59.64,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,52.799,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,41.4436,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,44.7436,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,16.6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,7,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,8,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,9,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",276,C,Germany,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,780,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",276,C,Germany,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1690,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",296,C,Kiribati,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",300,C,Greece,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,94,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",300,C,Greece,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,362.948,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",304,C,Greenland,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,4,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",304,C,Greenland,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,4,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",316,C,Guam,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",316,C,Guam,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,10,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",320,C,Guatemala,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,68.35,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",320,C,Guatemala,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,50.17,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",324,C,Guinea,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,21.32775738,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",324,C,Guinea,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,13.3298296,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",340,C,Honduras,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,43,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",340,C,Honduras,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,55,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",344,C,"China, Hong Kong SAR",1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,523.399,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",344,C,"China, Hong Kong SAR",1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,398.72,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",356,C,India,1948,A,0,194852,01/01/1948,CA,Insurance-Freight Cost,1,Total,0,World,,$,3.2,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",360,C,Indonesia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,394,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",360,C,Indonesia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,464,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",364,C,Iran (Islamic Rep. of),1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,383.752,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",364,C,Iran (Islamic Rep. of),1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,108,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",368,C,Iraq,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,49.972,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",376,C,Israel,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,6.2,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",376,C,Israel,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,108.2,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",410,C,"Korea, Republic of",1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,205.699,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",410,C,"Korea, Republic of",1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,18.799,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",430,C,Liberia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,8.75,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",430,C,Liberia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,15.819,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",446,C,"China, Macao SAR",1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,21,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",446,C,"China, Macao SAR",1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,10,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",462,C,Maldives,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,2,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",462,C,Maldives,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,4,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",484,C,Mexico,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,0.555304,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",490,C,"Other Asia, nes",1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,17.228,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",490,C,"Other Asia, nes",1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,4.8,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",500,C,Montserrat,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,0.35094444,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",500,C,Montserrat,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,0.76149905,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",530,C,Neth. Antilles,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,542.832,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",530,C,Neth. Antilles,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,406.925,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",540,C,New Caledonia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,7,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",540,C,New Caledonia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,11,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",558,C,Nicaragua,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,24.13,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",558,C,Nicaragua,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,93.75,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",566,C,Nigeria,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,251.673,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",566,C,Nigeria,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,169.058,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",600,C,Paraguay,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,27.83,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",600,C,Paraguay,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,28.16,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",600,C,Paraguay,1948,A,0,194852,01/01/1948,CA,Insurance-Freight Cost,1,Total,0,World,,$,3,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",604,C,Peru,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,162.436,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",604,C,Peru,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,56.47,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",616,C,Poland,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,533,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",616,C,Poland,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,516,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",624,C,Guinea-Bissau,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,7.43327,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",678,C,Sao Tome and Principe,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,9,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",678,C,Sao Tome and Principe,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,4,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",736,C,Sudan,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,98.696,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",736,C,Sudan,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,91.5459,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",792,C,Turkey,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,347.5,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",792,C,Turkey,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,196.8,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",818,C,Egypt,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,714.596,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",818,C,Egypt,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,591.432,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",840,C,United States,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,12653,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",840,C,United States,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,8081,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,177.7,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,199.7,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",862,C,Venezuela (Bolivarian Rep. of),1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,838.955,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",862,C,Venezuela (Bolivarian Rep. of),1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,897.6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",890,C,Fm Yugoslavia,1948,A,0,194852,01/01/1948,M,Imports,1,Total,0,World,,$,368,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",890,C,Fm Yugoslavia,1948,A,0,194852,01/01/1948,X,Exports,1,Total,0,World,,$,304,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,1949,A,0,194952,01/01/1949,X,Exports,1,Total,0,World,,$,47,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,1949,A,0,194952,01/01/1949,M,Imports,1,Total,0,World,,$,52,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,1949,A,0,194952,01/01/1949,X,Exports,1,Total,0,World,,$,1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,1949,A,0,194952,01/01/1949,M,Imports,1,Total,0,World,,$,1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,1949,A,0,194952,01/01/1949,M,Imports,1,Total,0,World,,$,1333,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,1949,A,0,194952,01/01/1949,X,Exports,1,Total,0,World,,$,1793.012,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,1949,A,0,194952,01/01/1949,M,Imports,1,Total,0,World,,$,2.75099,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,1949,A,0,194952,01/01/1949,X,Exports,1,Total,0,World,,$,1.68233,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,1949,A,0,194952,01/01/1949,M,Imports,1,Total,0,World,,$,1179.6,M,V,Value,A,Actual
