series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T38.A.CF.,T38,Conversion factors,702,C,Singapore,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.326667,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,706,C,Somalia,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.14,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,706,C,Somalia,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.14,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,710,C,South Africa,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,710,C,South Africa,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,716,C,Zimbabwe,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,716,C,Zimbabwe,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,720,C,Fm Yemen Dm,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,2.79999923,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,720,C,Fm Yemen Dm,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,2.79999923,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,724,C,Spain,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.01666999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,724,C,Spain,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.01666999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,732,C,Western Sahara,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.285714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,732,C,Western Sahara,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.285714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,736,C,Sudan,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,28.7153,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,736,C,Sudan,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,28.7153,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,740,C,Suriname,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,530.262,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,740,C,Suriname,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,530.262,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,752,C,Sweden,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.193304,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,752,C,Sweden,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.193304,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,757,C,Switzerland,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.228679,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,757,C,Switzerland,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.228679,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,760,C,Syrian Arab Rep.,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.45631283,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,760,C,Syrian Arab Rep.,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.28079986,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,764,C,Thailand,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.048123,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,764,C,Thailand,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.048123,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,768,C,Togo,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.00571769,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,768,C,Togo,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.00571769,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,776,C,Tonga,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,776,C,Tonga,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,780,C,Trinidad and Tobago,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,780,C,Trinidad and Tobago,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,784,C,United Arab Emirates,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,784,C,United Arab Emirates,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,788,C,Tunisia,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,2.85714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,788,C,Tunisia,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,2.85714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,792,C,Turkey,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.357143,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,792,C,Turkey,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.357143,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,798,C,Tuvalu,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,798,C,Tuvalu,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,800,C,Uganda,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,13.9997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,800,C,Uganda,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,13.9997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,810,C,Former USSR,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.11109924,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,810,C,Former USSR,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.11109924,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,2.87157,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,2.87157,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,2.8,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,2.8,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.14,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.14,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.00571769,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.00571769,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,858,C,Uruguay,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,263158000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,858,C,Uruguay,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,263158000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.308547,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.308547,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,886,C,Fm Yemen A.R.,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.89999997,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,886,C,Fm Yemen A.R.,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.89999997,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,890,C,Fm Yugoslavia,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,0.05882299,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,890,C,Fm Yugoslavia,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,0.05882299,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,894,C,Zambia,1956,A,0,195652,01/01/1956,X,Exports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,894,C,Zambia,1956,A,0,195652,01/01/1956,M,Imports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,4,C,Afghanistan,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.01864999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,4,C,Afghanistan,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.01864999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.273219,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.273219,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,16,C,American Samoa,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,16,C,American Samoa,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,24,C,Angola,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.03477999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,24,C,Angola,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.03477999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,270270000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,270270000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,36,C,Australia,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.11999988,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,36,C,Australia,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.11999988,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,40,C,Austria,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.03845999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,40,C,Austria,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.03845999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.979998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.979998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,2.1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,2.1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.01999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.01999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,60,C,Bermuda,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.16665935,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,60,C,Bermuda,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.16665935,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,64,C,Bhutan,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.21,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,64,C,Bhutan,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.21,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,68,C,Bolivia (Plurinational State of),1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,120287,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,68,C,Bolivia (Plurinational State of),1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,120287,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,19085700000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,19085700000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,84,C,Belize,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.700001,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,84,C,Belize,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.700001,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.12,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.326667,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.326667,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,854.701,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,854.701,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.208582,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.208582,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.02,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.02,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,116,C,Cambodia,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.0285714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,116,C,Cambodia,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.0285714,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,124,C,Canada,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.04326633,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,124,C,Canada,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.04292339,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.0347826,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.0347826,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.2,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.2,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.21,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.21,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,148,C,Chad,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,148,C,Chad,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,152,C,Chile,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1933.05,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,152,C,Chile,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1933.05,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,156,C,China,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.406205,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,156,C,China,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.406205,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.298907,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.298907,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555592,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555592,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,178,C,Congo,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,178,C,Congo,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,6001170000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,6001170000000,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1.4,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.178094,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.178094,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,2.79999923,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,2.79999923,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,200,C,Fm Czechoslovakia,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.13888996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,200,C,Fm Czechoslovakia,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.13888996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,204,C,Benin,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,204,C,Benin,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.00555587,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.144778,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.144778,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,212,C,Dominica,1957,A,0,195752,01/01/1957,M,Imports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,212,C,Dominica,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,0.583332,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,214,C,Dominican Republic,1957,A,0,195752,01/01/1957,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
